user_id,employee_id,email_address,first_name,last_name,department,job_title,office_location,division,cost_center,campaign_name,phishing_template,template_difficulty,campaign_type,industry_template,email_language,clicked_email,opened_email,replied_to_email,opened_attachment,enabled_macro,entered_data,reported_email,response_time_click,response_time_report,ip_address,browser_used,operating_system,mobile_device,vpn_connection,two_factor_enabled,password_manager,delivery_status,timezone,phish_prone_percentage,current_risk_score,baseline_test_score,last_training_score,security_proficiency,risk_level,failure_count_12m,success_count_12m,previous_training_completed,groups,manager_email,active_directory,custom_field_1,custom_field_2
EMP_0588,EMP_0588,emp_0588@company.com,User0588,LastName588,IT,Admin,Tokyo,Europe,CC-4015,Q4 2025 - Survey Request,Survey Request,High,Phishing,Financial,English,False,False,False,False,False,False,True,,252.0,192.168.32.69,Edge,Windows 10,True,False,False,True,Delivered,GMT,14.0,65.1,61,77.0,Novice,Medium,7,8,True,IT - Tokyo,manager_it@company.com,True,Level 3,Hybrid
EMP_0821,EMP_0821,emp_0821@company.com,User0821,LastName821,R&D,Employee,New York,Asia-Pacific,CC-6119,Q1 2025 - Package Delivery,Package Delivery,Low,Phishing,Generic,English,False,True,False,False,False,False,False,,,192.168.248.108,Chrome,Windows 11,False,False,False,False,Delivered,PST,26.9,88.5,70,80.0,Intermediate,High,2,12,True,R&D - New York,manager_r&d@company.com,True,Level 3,Hybrid
EMP_0592,EMP_0592,emp_0592@company.com,User0592,LastName592,R&D,Executive,Chicago,Europe,CC-5836,Q1 2025 - System Maintenance,System Maintenance,High,Phishing,Financial,French,False,True,False,False,False,False,True,,304.0,192.168.108.90,Chrome,Windows 11,False,True,False,True,Delivered,PST,0.9,98.4,82,97.0,Advanced,Low,5,14,True,R&D - Chicago,manager_r&d@company.com,True,Level 2,Remote
EMP_0105,EMP_0105,emp_0105@company.com,User0105,LastName105,Legal,Employee,Chicago,Asia-Pacific,CC-1779,Q3 2025 - Account Verification,Account Verification,Low,Phishing,Healthcare,English,False,True,False,False,False,False,False,,,192.168.196.193,Firefox,Windows 10,True,True,False,True,Delivered,GMT,28.8,85.6,75,77.0,Intermediate,High,5,2,True,Legal - Chicago,manager_legal@company.com,True,Level 3,Remote
EMP_0465,EMP_0465,emp_0465@company.com,User0465,LastName465,Sales,Employee,Sydney,Asia-Pacific,CC-8171,Q4 2025 - Document Share,Document Share,Medium,Vishing,Generic,English,False,True,False,False,False,False,False,,,192.168.166.184,Chrome,Windows 10,True,True,False,False,Delivered,GMT,15.9,82.0,89,92.0,Advanced,Medium,2,10,True,Sales - Sydney,manager_sales@company.com,True,Level 3,Hybrid
EMP_0835,EMP_0835,emp_0835@company.com,User0835,LastName835,R&D,Director,Chicago,Europe,CC-7092,Q1 2025 - System Maintenance,System Maintenance,Low,Phishing,Financial,English,False,True,False,False,False,False,True,,166.0,192.168.42.244,Chrome,Windows 11,False,False,False,True,Delivered,GMT,18.4,61.0,94,,Novice,Medium,5,2,False,R&D - Chicago,manager_r&d@company.com,True,Level 3,Hybrid
EMP_0208,EMP_0208,emp_0208@company.com,User0208,LastName208,Legal,Employee,Frankfurt,Asia-Pacific,CC-4512,Q2 2024 - IT Support,IT Support,Medium,Phishing,Financial,English,False,True,False,False,False,False,True,,190.0,192.168.120.42,Firefox,macOS,False,False,False,False,Delivered,PST,16.4,81.3,63,,Advanced,Medium,5,7,False,Legal - Frankfurt,manager_legal@company.com,True,Level 2,Hybrid
EMP_0825,EMP_0825,emp_0825@company.com,User0825,LastName825,Legal,Employee,New York,North America,CC-3670,Q4 2025 - System Maintenance,System Maintenance,Medium,Vishing,Technology,English,False,True,False,False,False,False,False,,,192.168.79.184,Edge,Windows 10,False,False,False,False,Delivered,PST,7.9,68.6,80,92.0,Novice,Low,4,13,True,Legal - New York,manager_legal@company.com,True,Level 1,Remote
EMP_1115,EMP_1115,emp_1115@company.com,User1115,LastName115,Operations,Manager,Sydney,Europe,CC-3503,Q3 2025 - System Maintenance,System Maintenance,Low,Vishing,Financial,French,False,True,False,False,False,False,False,,,192.168.33.38,Chrome,Windows 10,False,True,True,True,Delivered,JST,16.8,73.4,71,76.0,Advanced,Medium,3,7,True,Operations - Sydney,manager_operations@company.com,True,Level 3,Hybrid
EMP_0419,EMP_0419,emp_0419@company.com,User0419,LastName419,Operations,Employee,San Francisco,North America,CC-3945,Q2 2024 - Security Alert,Security Alert,Medium,Phishing,Technology,Spanish,False,True,False,False,False,False,True,,16.0,192.168.83.242,Chrome,Windows 11,False,False,False,False,Delivered,EST,12.1,100.0,70,82.0,Novice,Medium,3,2,True,Operations - San Francisco,manager_operations@company.com,True,Level 3,Remote
EMP_0852,EMP_0852,emp_0852@company.com,User0852,LastName852,HR,Employee,London,North America,CC-2888,Q1 2024 - Financial Request,Financial Request,Medium,Phishing,Technology,English,True,True,False,True,False,False,False,62.0,,192.168.36.28,Firefox,Windows 10,True,False,True,False,Delivered,GMT,4.8,67.5,93,95.0,Novice,Low,7,2,True,HR - London,manager_hr@company.com,True,Level 3,On-site
EMP_0052,EMP_0052,emp_0052@company.com,User0052,LastName052,Sales,Employee,New York,North America,CC-1613,Q4 2025 - IT Support,IT Support,Medium,Phishing,Financial,English,False,False,False,False,False,False,False,,,192.168.101.41,Chrome,Windows 11,False,True,False,False,Delivered,GMT,0.0,70.9,61,81.0,Intermediate,Low,7,9,True,Sales - New York,manager_sales@company.com,True,Level 1,On-site
EMP_0773,EMP_0773,emp_0773@company.com,User0773,LastName773,HR,Employee,Chicago,North America,CC-8213,Q1 2024 - System Maintenance,System Maintenance,Medium,Phishing,Generic,English,False,False,False,False,False,False,False,,,192.168.130.6,Edge,Windows 10,True,False,False,False,Delivered,EST,11.0,56.7,60,87.0,Advanced,Medium,0,4,True,HR - Chicago,manager_hr@company.com,True,Level 2,On-site
EMP_0730,EMP_0730,emp_0730@company.com,User0730,LastName730,Finance,Employee,San Francisco,North America,CC-7832,Q3 2025 - Financial Request,Financial Request,Low,Phishing,Healthcare,English,False,True,False,False,False,False,False,,,192.168.117.58,Chrome,Windows 11,True,False,True,True,Delivered,EST,23.7,50.5,66,,Intermediate,High,6,2,False,Finance - San Francisco,manager_finance@company.com,True,Level 3,Remote
EMP_0811,EMP_0811,emp_0811@company.com,User0811,LastName811,Finance,Employee,Frankfurt,Asia-Pacific,CC-2766,Q4 2024 - VPN Access,VPN Access,Medium,Phishing,Healthcare,English,False,False,False,False,False,False,False,,,192.168.128.229,Chrome,Windows 10,False,False,True,True,Delivered,PST,8.1,83.4,83,86.0,Advanced,Low,3,11,True,Finance - Frankfurt,manager_finance@company.com,True,Level 3,Hybrid
EMP_1017,EMP_1017,emp_1017@company.com,User1017,LastName017,R&D,Manager,Frankfurt,Europe,CC-3705,Q3 2024 - Software Update,Software Update,Low,Phishing,Healthcare,English,False,True,False,False,False,False,False,,,192.168.152.47,Chrome,Windows 11,False,False,False,True,Delivered,EST,10.0,78.0,70,96.0,Advanced,Low,5,7,True,R&D - Frankfurt,manager_r&d@company.com,True,Level 3,Hybrid
EMP_1045,EMP_1045,emp_1045@company.com,User1045,LastName045,Finance,Manager,London,North America,CC-8678,Q4 2025 - HR Communication,HR Communication,Medium,Phishing,Financial,English,False,True,False,False,False,False,True,,223.0,192.168.119.104,Edge,Windows 10,False,False,True,False,Delivered,JST,2.8,92.4,86,84.0,Intermediate,Low,2,12,True,Finance - London,manager_finance@company.com,True,Level 3,On-site
EMP_0228,EMP_0228,emp_0228@company.com,User0228,LastName228,Legal,Employee,New York,Europe,CC-3464,Q1 2024 - Financial Request,Financial Request,Low,Phishing,Technology,French,False,True,False,False,False,False,False,,,192.168.133.167,Firefox,Windows 11,True,False,True,False,Delivered,GMT,22.2,81.0,60,79.0,Intermediate,High,5,13,True,Legal - New York,manager_legal@company.com,True,Level 3,Hybrid
EMP_0118,EMP_0118,emp_0118@company.com,User0118,LastName118,Legal,Employee,Tokyo,Europe,CC-3882,Q3 2024 - HR Communication,HR Communication,Medium,Phishing,Generic,English,False,True,False,False,False,False,True,,15.0,192.168.241.130,Chrome,Windows 11,False,True,True,False,Delivered,GMT,4.4,100.0,63,84.0,Novice,Low,0,4,True,Legal - Tokyo,manager_legal@company.com,True,Level 3,On-site
EMP_0589,EMP_0589,emp_0589@company.com,User0589,LastName589,Sales,Employee,Chicago,North America,CC-5597,Q2 2024 - Financial Request,Financial Request,Medium,Phishing,Financial,English,False,True,False,False,False,False,False,,,192.168.144.104,Chrome,Windows 11,True,False,True,False,Delivered,EST,18.8,74.7,90,94.0,Intermediate,Medium,3,11,True,Sales - Chicago,manager_sales@company.com,True,Level 1,On-site
EMP_1034,EMP_1034,emp_1034@company.com,User1034,LastName034,Sales,Manager,London,Asia-Pacific,CC-4716,Q1 2024 - Security Alert,Security Alert,Medium,Phishing,Financial,Spanish,False,False,False,False,False,False,False,,,192.168.18.68,Safari,Windows 10,False,True,True,False,Delivered,PST,8.8,80.7,68,73.0,Intermediate,Low,5,7,True,Sales - London,manager_sales@company.com,True,Level 1,Remote
EMP_1116,EMP_1116,emp_1116@company.com,User1116,LastName116,Sales,Employee,London,Europe,CC-3651,Q3 2025 - IT Support,IT Support,High,Vishing,Healthcare,English,False,True,False,False,False,False,False,,,192.168.133.171,Chrome,Windows 10,True,True,True,False,Bounced,PST,11.5,68.7,70,,Novice,Medium,2,14,False,Sales - London,manager_sales@company.com,True,Level 1,Hybrid
EMP_0538,EMP_0538,emp_0538@company.com,User0538,LastName538,Operations,Manager,Chicago,North America,CC-8736,Q4 2024 - Financial Request,Financial Request,Medium,Phishing,Technology,English,False,True,False,False,False,False,True,,794.0,192.168.5.187,Chrome,Windows 10,True,False,True,True,Delivered,EST,6.2,77.0,92,91.0,Intermediate,Low,7,13,True,Operations - Chicago,manager_operations@company.com,True,Level 1,On-site
EMP_0242,EMP_0242,emp_0242@company.com,User0242,LastName242,Legal,Employee,Chicago,Asia-Pacific,CC-9208,Q3 2024 - Financial Request,Financial Request,Medium,Phishing,Technology,English,False,True,False,False,False,False,True,,135.0,192.168.173.132,Chrome,Windows 11,False,True,True,False,Delivered,GMT,16.2,67.3,67,,Advanced,Medium,6,2,False,Legal - Chicago,manager_legal@company.com,True,Level 2,On-site
EMP_0483,EMP_0483,emp_0483@company.com,User0483,LastName483,Operations,Manager,San Francisco,Europe,CC-2885,Q2 2024 - VPN Access,VPN Access,High,Phishing,Financial,English,False,True,False,False,False,False,False,,,192.168.73.97,Chrome,Windows 11,True,True,True,False,Delivered,EST,5.1,62.5,90,84.0,Novice,Low,5,2,True,Operations - San Francisco,manager_operations@company.com,True,Level 3,Hybrid
EMP_0653,EMP_0653,emp_0653@company.com,User0653,LastName653,Operations,Employee,San Francisco,North America,CC-4824,Q1 2025 - Survey Request,Survey Request,High,Phishing,Technology,English,False,False,False,False,False,False,True,,189.0,192.168.112.238,Chrome,Windows 10,False,True,True,False,Delivered,JST,1.8,65.3,71,,Novice,Low,6,9,False,Operations - San Francisco,manager_operations@company.com,True,Level 2,Hybrid
EMP_0523,EMP_0523,emp_0523@company.com,User0523,LastName523,Marketing,Employee,Chicago,North America,CC-6516,Q4 2024 - Software Update,Software Update,High,Phishing,Generic,English,False,True,False,False,False,False,False,,,192.168.152.10,Chrome,Windows 10,False,True,True,True,Delivered,JST,13.2,94.8,62,89.0,Intermediate,Medium,2,12,True,Marketing - Chicago,manager_marketing@company.com,True,Level 3,Hybrid
EMP_0600,EMP_0600,emp_0600@company.com,User0600,LastName600,Marketing,Employee,Chicago,Europe,CC-6640,Q1 2024 - Survey Request,Survey Request,Medium,Phishing,Generic,English,False,True,False,False,False,False,True,,592.0,192.168.162.142,Chrome,Windows 10,False,False,False,True,Delivered,JST,8.3,91.3,72,,Advanced,Low,7,12,False,Marketing - Chicago,manager_marketing@company.com,True,Level 3,Remote
EMP_1113,EMP_1113,emp_1113@company.com,User1113,LastName113,Marketing,Employee,San Francisco,Asia-Pacific,CC-7168,Q2 2024 - Software Update,Software Update,High,Phishing,Generic,English,False,True,False,False,False,False,True,,626.0,192.168.178.118,Chrome,Windows 11,False,True,True,False,Delivered,EST,0.0,89.6,79,79.0,Novice,Low,6,6,True,Marketing - San Francisco,manager_marketing@company.com,True,Level 1,On-site
EMP_0611,EMP_0611,emp_0611@company.com,User0611,LastName611,HR,Manager,Frankfurt,Asia-Pacific,CC-6460,Q1 2024 - IT Support,IT Support,Medium,Vishing,Financial,English,False,True,False,False,False,False,True,,101.0,192.168.189.146,Chrome,macOS,False,False,False,True,Delivered,EST,10.6,78.0,81,91.0,Advanced,Medium,3,9,True,HR - Frankfurt,manager_hr@company.com,True,Level 3,Remote
EMP_0986,EMP_0986,emp_0986@company.com,User0986,LastName986,IT,Employee,Chicago,Asia-Pacific,CC-4758,Q1 2024 - Document Share,Document Share,Medium,Phishing,Technology,French,False,False,False,False,False,False,False,,,192.168.251.173,Chrome,Windows 10,True,False,True,False,Delivered,GMT,1.2,80.1,72,85.0,Advanced,Low,3,14,True,IT - Chicago,manager_it@company.com,True,Level 2,On-site
EMP_0442,EMP_0442,emp_0442@company.com,User0442,LastName442,HR,Employee,Sydney,Europe,CC-2175,Q4 2025 - System Maintenance,System Maintenance,Medium,Phishing,Financial,English,False,True,False,False,False,False,True,,297.0,192.168.168.75,Edge,Linux,False,True,True,False,Delivered,EST,17.4,95.8,94,93.0,Intermediate,Medium,4,13,True,HR - Sydney,manager_hr@company.com,True,Level 2,Remote
EMP_0732,EMP_0732,emp_0732@company.com,User0732,LastName732,Sales,Admin,Tokyo,North America,CC-8485,Q4 2024 - IT Support,IT Support,Medium,Phishing,Technology,English,False,True,False,False,False,False,True,,58.0,192.168.33.78,Chrome,macOS,False,False,True,False,Delivered,PST,29.3,100.0,85,73.0,Advanced,High,2,8,True,Sales - Tokyo,manager_sales@company.com,True,Level 1,On-site
EMP_1069,EMP_1069,emp_1069@company.com,User1069,LastName069,Operations,Manager,Chicago,Asia-Pacific,CC-8831,Q3 2024 - System Maintenance,System Maintenance,Low,Phishing,Financial,Spanish,False,True,False,False,False,False,True,,230.0,192.168.52.118,Firefox,Windows 10,True,True,True,True,Delivered,EST,20.1,73.8,84,,Intermediate,High,6,8,False,Operations - Chicago,manager_operations@company.com,True,Level 3,Remote
EMP_1062,EMP_1062,emp_1062@company.com,User1062,LastName062,R&D,Employee,Sydney,Europe,CC-2463,Q2 2024 - System Maintenance,System Maintenance,Low,Phishing,Healthcare,English,True,True,False,False,False,False,False,26.0,,192.168.189.212,Firefox,Windows 10,False,False,False,True,Delivered,PST,21.8,47.0,80,72.0,Novice,High,5,11,True,R&D - Sydney,manager_r&d@company.com,True,Level 1,Remote
EMP_1186,EMP_1186,emp_1186@company.com,User1186,LastName186,Marketing,Employee,New York,Asia-Pacific,CC-3089,Q2 2025 - Security Alert,Security Alert,Medium,Phishing,Healthcare,Spanish,False,False,False,False,False,False,False,,,192.168.170.101,Chrome,Windows 10,False,False,True,False,Delivered,EST,17.7,79.4,87,90.0,Advanced,Medium,3,13,True,Marketing - New York,manager_marketing@company.com,True,Level 2,Hybrid
EMP_0077,EMP_0077,emp_0077@company.com,User0077,LastName077,R&D,Manager,Frankfurt,North America,CC-3910,Q4 2024 - Meeting Invitation,Meeting Invitation,Low,Phishing,Financial,English,False,True,False,False,False,False,False,,,192.168.218.135,Chrome,Windows 11,False,True,False,False,Delivered,GMT,19.7,73.1,66,,Intermediate,Medium,5,5,False,R&D - Frankfurt,manager_r&d@company.com,True,Level 1,Hybrid
EMP_0807,EMP_0807,emp_0807@company.com,User0807,LastName807,R&D,Employee,San Francisco,Europe,CC-8845,Q3 2025 - Account Suspended,Account Suspended,Medium,Vishing,Healthcare,Spanish,False,True,False,False,False,False,False,,,192.168.167.150,Edge,Windows 10,False,True,False,True,Delivered,JST,26.9,60.5,83,,Novice,High,4,11,False,R&D - San Francisco,manager_r&d@company.com,True,Level 1,On-site
EMP_0777,EMP_0777,emp_0777@company.com,User0777,LastName777,Finance,Employee,Tokyo,North America,CC-9894,Q2 2024 - Account Verification,Account Verification,Medium,Phishing,Generic,Spanish,False,True,False,False,False,False,False,,,192.168.67.68,Chrome,Windows 10,False,False,False,True,Delivered,JST,20.5,79.4,80,94.0,Advanced,High,2,10,True,Finance - Tokyo,manager_finance@company.com,True,Level 1,Hybrid
EMP_0725,EMP_0725,emp_0725@company.com,User0725,LastName725,R&D,Employee,Sydney,Europe,CC-3552,Q3 2024 - IT Support,IT Support,Medium,Phishing,Healthcare,French,False,True,False,False,False,False,False,,,192.168.46.85,Firefox,Windows 10,False,False,True,False,Delivered,PST,14.3,75.9,67,77.0,Novice,Medium,6,2,True,R&D - Sydney,manager_r&d@company.com,True,Level 3,Hybrid
EMP_1110,EMP_1110,emp_1110@company.com,User1110,LastName110,Marketing,Employee,San Francisco,Asia-Pacific,CC-1844,Q2 2024 - Meeting Invitation,Meeting Invitation,Low,Phishing,Healthcare,English,False,True,False,False,False,False,True,,33.0,192.168.55.4,Chrome,Windows 11,False,True,True,True,Delivered,EST,20.6,84.9,65,96.0,Intermediate,High,3,9,True,Marketing - San Francisco,manager_marketing@company.com,True,Level 1,Remote
EMP_0281,EMP_0281,emp_0281@company.com,User0281,LastName281,Operations,Manager,Frankfurt,North America,CC-3728,Q2 2024 - Survey Request,Survey Request,Medium,Vishing,Generic,English,True,True,False,True,False,True,False,22.0,,192.168.58.205,Edge,Windows 10,False,False,True,True,Delivered,EST,6.6,55.7,86,82.0,Intermediate,Low,0,13,True,Operations - Frankfurt,manager_operations@company.com,True,Level 1,Remote
EMP_0803,EMP_0803,emp_0803@company.com,User0803,LastName803,HR,Admin,London,Europe,CC-6355,Q4 2025 - Security Alert,Security Alert,High,Vishing,Technology,English,False,True,False,False,False,False,True,,18.0,192.168.19.51,Chrome,Linux,False,False,True,False,Delivered,JST,15.2,97.8,86,95.0,Novice,Medium,2,3,True,HR - London,manager_hr@company.com,True,Level 3,On-site
EMP_0139,EMP_0139,emp_0139@company.com,User0139,LastName139,Sales,Executive,Frankfurt,North America,CC-5125,Q4 2025 - HR Communication,HR Communication,Low,Vishing,Technology,English,False,True,False,False,False,False,False,,,192.168.12.156,Safari,Windows 10,True,False,True,False,Delivered,EST,1.9,96.2,65,75.0,Novice,Low,5,14,True,Sales - Frankfurt,manager_sales@company.com,True,Level 3,On-site
EMP_0750,EMP_0750,emp_0750@company.com,User0750,LastName750,Marketing,Manager,Frankfurt,Asia-Pacific,CC-1523,Q1 2024 - Security Alert,Security Alert,Medium,Vishing,Financial,English,False,True,False,False,False,False,False,,,192.168.142.184,Chrome,Windows 10,True,True,False,False,Delivered,JST,0.5,84.0,60,88.0,Intermediate,Low,1,8,True,Marketing - Frankfurt,manager_marketing@company.com,True,Level 1,Remote
EMP_0451,EMP_0451,emp_0451@company.com,User0451,LastName451,HR,Contractor,London,Asia-Pacific,CC-4127,Q2 2025 - Meeting Invitation,Meeting Invitation,Low,Phishing,Technology,French,False,False,False,False,False,False,True,,66.0,192.168.106.221,Chrome,macOS,False,False,True,True,Delivered,JST,25.9,100.0,86,78.0,Intermediate,High,1,11,True,HR - London,manager_hr@company.com,True,Level 2,On-site
